"","file","func","value","site","tile","res","type"
"31736","OSBS_2023_DEM_mosaic_2025-11-23_7_10m.tif","stdv",5.93599074231585,"OSBS",7,10,"pitted"
"31737","OSBS_2023_DEM_mosaic_2025-11-23_7_10m.tif","MAD",6.13938832397461,"OSBS",7,10,"pitted"
"31738","OSBS_2023_DEM_mosaic_2025-11-23_7_10m.tif","nmodes",4,"OSBS",7,10,"pitted"
"31739","OSBS_2023_DEM_mosaic_2025-11-23_7_10m.tif","range",22.0966205596924,"OSBS",7,10,"pitted"
"31740","OSBS_2023_DEM_mosaic_2025-11-23_7_15m.tif","stdv",5.95215029576053,"OSBS",7,15,"pitted"
"31741","OSBS_2023_DEM_mosaic_2025-11-23_7_15m.tif","MAD",6.17754713058472,"OSBS",7,15,"pitted"
"31742","OSBS_2023_DEM_mosaic_2025-11-23_7_15m.tif","nmodes",3,"OSBS",7,15,"pitted"
"31743","OSBS_2023_DEM_mosaic_2025-11-23_7_15m.tif","range",22.1272048950195,"OSBS",7,15,"pitted"
"31744","OSBS_2023_DEM_mosaic_2025-11-23_7_1m.tif","stdv",5.9379731288289,"OSBS",7,1,"pitted"
"31745","OSBS_2023_DEM_mosaic_2025-11-23_7_1m.tif","MAD",6.13796309509277,"OSBS",7,1,"pitted"
"31746","OSBS_2023_DEM_mosaic_2025-11-23_7_1m.tif","nmodes",7.5,"OSBS",7,1,"pitted"
"31747","OSBS_2023_DEM_mosaic_2025-11-23_7_1m.tif","range",22.80299949646,"OSBS",7,1,"pitted"
"31748","OSBS_2023_DEM_mosaic_2025-11-23_7_30m.tif","stdv",5.942996965527,"OSBS",7,30,"pitted"
"31749","OSBS_2023_DEM_mosaic_2025-11-23_7_30m.tif","MAD",6.17677230377197,"OSBS",7,30,"pitted"
"31750","OSBS_2023_DEM_mosaic_2025-11-23_7_30m.tif","nmodes",2,"OSBS",7,30,"pitted"
"31751","OSBS_2023_DEM_mosaic_2025-11-23_7_30m.tif","range",21.9891376495361,"OSBS",7,30,"pitted"
"31752","OSBS_2023_DEM_mosaic_2025-11-23_7_50m.tif","stdv",5.90640333241135,"OSBS",7,50,"pitted"
"31753","OSBS_2023_DEM_mosaic_2025-11-23_7_50m.tif","MAD",6.12234496192932,"OSBS",7,50,"pitted"
"31754","OSBS_2023_DEM_mosaic_2025-11-23_7_50m.tif","nmodes",2,"OSBS",7,50,"pitted"
"31755","OSBS_2023_DEM_mosaic_2025-11-23_7_50m.tif","range",21.6467399597168,"OSBS",7,50,"pitted"
"31756","OSBS_2023_DEM_mosaic_2025-11-23_7_5m.tif","stdv",5.93731616368284,"OSBS",7,5,"pitted"
"31757","OSBS_2023_DEM_mosaic_2025-11-23_7_5m.tif","MAD",6.14095777244568,"OSBS",7,5,"pitted"
"31758","OSBS_2023_DEM_mosaic_2025-11-23_7_5m.tif","nmodes",4,"OSBS",7,5,"pitted"
"31759","OSBS_2023_DEM_mosaic_2025-11-23_7_5m.tif","range",22.1648406982422,"OSBS",7,5,"pitted"
"31760","OSBS_2023_DEM_mosaic_2025-11-23_8_100m.tif","stdv",5.82549919079429,"OSBS",8,100,"pitted"
"31761","OSBS_2023_DEM_mosaic_2025-11-23_8_100m.tif","MAD",6.4803177772522,"OSBS",8,100,"pitted"
"31762","OSBS_2023_DEM_mosaic_2025-11-23_8_100m.tif","nmodes",2,"OSBS",8,100,"pitted"
"31763","OSBS_2023_DEM_mosaic_2025-11-23_8_100m.tif","range",22.3194408416748,"OSBS",8,100,"pitted"
"31764","OSBS_2023_DEM_mosaic_2025-11-23_8_10m.tif","stdv",5.90425890428613,"OSBS",8,10,"pitted"
"31765","OSBS_2023_DEM_mosaic_2025-11-23_8_10m.tif","MAD",6.57142214012146,"OSBS",8,10,"pitted"
"31766","OSBS_2023_DEM_mosaic_2025-11-23_8_10m.tif","nmodes",4,"OSBS",8,10,"pitted"
"31767","OSBS_2023_DEM_mosaic_2025-11-23_8_10m.tif","range",23.0337219238281,"OSBS",8,10,"pitted"
"31768","OSBS_2023_DEM_mosaic_2025-11-23_8_15m.tif","stdv",5.91444099257417,"OSBS",8,15,"pitted"
"31769","OSBS_2023_DEM_mosaic_2025-11-23_8_15m.tif","MAD",6.5900038444519,"OSBS",8,15,"pitted"
"31770","OSBS_2023_DEM_mosaic_2025-11-23_8_15m.tif","nmodes",4,"OSBS",8,15,"pitted"
"31771","OSBS_2023_DEM_mosaic_2025-11-23_8_15m.tif","range",22.9988880157471,"OSBS",8,15,"pitted"
"31772","OSBS_2023_DEM_mosaic_2025-11-23_8_1m.tif","stdv",5.90557987911199,"OSBS",8,1,"pitted"
"31773","OSBS_2023_DEM_mosaic_2025-11-23_8_1m.tif","MAD",6.57088202362061,"OSBS",8,1,"pitted"
"31774","OSBS_2023_DEM_mosaic_2025-11-23_8_1m.tif","nmodes",5,"OSBS",8,1,"pitted"
"31775","OSBS_2023_DEM_mosaic_2025-11-23_8_1m.tif","range",23.3520011901855,"OSBS",8,1,"pitted"
"31776","OSBS_2023_DEM_mosaic_2025-11-23_8_30m.tif","stdv",5.90774419483954,"OSBS",8,30,"pitted"
"31777","OSBS_2023_DEM_mosaic_2025-11-23_8_30m.tif","MAD",6.57609655151367,"OSBS",8,30,"pitted"
"31778","OSBS_2023_DEM_mosaic_2025-11-23_8_30m.tif","nmodes",4,"OSBS",8,30,"pitted"
"31779","OSBS_2023_DEM_mosaic_2025-11-23_8_30m.tif","range",22.8719158172607,"OSBS",8,30,"pitted"
"31780","OSBS_2023_DEM_mosaic_2025-11-23_8_50m.tif","stdv",5.88207905709294,"OSBS",8,50,"pitted"
"31781","OSBS_2023_DEM_mosaic_2025-11-23_8_50m.tif","MAD",6.495811485672,"OSBS",8,50,"pitted"
"31782","OSBS_2023_DEM_mosaic_2025-11-23_8_50m.tif","nmodes",3,"OSBS",8,50,"pitted"
"31783","OSBS_2023_DEM_mosaic_2025-11-23_8_50m.tif","range",22.6506977081299,"OSBS",8,50,"pitted"
"31784","OSBS_2023_DEM_mosaic_2025-11-23_8_5m.tif","stdv",5.905122264183,"OSBS",8,5,"pitted"
"31785","OSBS_2023_DEM_mosaic_2025-11-23_8_5m.tif","MAD",6.57034897670746,"OSBS",8,5,"pitted"
"31786","OSBS_2023_DEM_mosaic_2025-11-23_8_5m.tif","nmodes",4,"OSBS",8,5,"pitted"
"31787","OSBS_2023_DEM_mosaic_2025-11-23_8_5m.tif","range",23.0755214691162,"OSBS",8,5,"pitted"
"31788","OSBS_2023_DEM_mosaic_2025-11-23_9_100m.tif","stdv",6.57151437807749,"OSBS",9,100,"pitted"
"31789","OSBS_2023_DEM_mosaic_2025-11-23_9_100m.tif","MAD",0.943607563591003,"OSBS",9,100,"pitted"
"31790","OSBS_2023_DEM_mosaic_2025-11-23_9_100m.tif","nmodes",2,"OSBS",9,100,"pitted"
