"file","func","value","site","tile","res"
"RMNP_2020_DEM_mosaic_2025-10-22_2_15m.tif","TPI_1",-0.00553596993998938,"RMNP","2","15"
"RMNP_2020_DEM_mosaic_2025-10-22_2_1m.tif","TPI_1",-2.07484387144394e-05,"RMNP","2","1"
"RMNP_2020_DEM_mosaic_2025-10-22_2_30m.tif","TPI_1",-0.0285481433755547,"RMNP","2","30"
"RMNP_2020_DEM_mosaic_2025-10-22_2_50m.tif","TPI_1",-0.0984714751098295,"RMNP","2","50"
"RMNP_2020_DEM_mosaic_2025-10-22_2_5m.tif","TPI_1",-0.000545185077840916,"RMNP","2","5"
"RMNP_2020_DEM_mosaic_2025-10-22_3_100m.tif","TPI_1",-0.390734919795284,"RMNP","3","100"
"RMNP_2020_DEM_mosaic_2025-10-22_3_10m.tif","TPI_1",-0.006078299156635,"RMNP","3","10"
"RMNP_2020_DEM_mosaic_2025-10-22_3_15m.tif","TPI_1",-0.0110400526538915,"RMNP","3","15"
"RMNP_2020_DEM_mosaic_2025-10-22_3_1m.tif","TPI_1",-6.8601038811056e-05,"RMNP","3","1"
"RMNP_2020_DEM_mosaic_2025-10-22_3_30m.tif","TPI_1",-0.0455208285179364,"RMNP","3","30"
"RMNP_2020_DEM_mosaic_2025-10-22_3_50m.tif","TPI_1",-0.117474098945258,"RMNP","3","50"
"RMNP_2020_DEM_mosaic_2025-10-22_3_5m.tif","TPI_1",-0.00161620403268699,"RMNP","3","5"
"RMNP_2020_DEM_mosaic_2025-10-22_4_100m.tif","TPI_1",-1.03031271475333,"RMNP","4","100"
"RMNP_2020_DEM_mosaic_2025-10-22_4_10m.tif","TPI_1",-0.00734287694380875,"RMNP","4","10"
"RMNP_2020_DEM_mosaic_2025-10-22_4_15m.tif","TPI_1",-0.0130070632920559,"RMNP","4","15"
"RMNP_2020_DEM_mosaic_2025-10-22_4_1m.tif","TPI_1",-7.09587563439707e-05,"RMNP","4","1"
"RMNP_2020_DEM_mosaic_2025-10-22_4_30m.tif","TPI_1",-0.059569510736409,"RMNP","4","30"
"RMNP_2020_DEM_mosaic_2025-10-22_4_50m.tif","TPI_1",-0.205543623736691,"RMNP","4","50"
"RMNP_2020_DEM_mosaic_2025-10-22_4_5m.tif","TPI_1",-0.00180881903185447,"RMNP","4","5"
"RMNP_2020_DEM_mosaic_2025-10-22_5_100m.tif","TPI_1",-1.02449977545091,"RMNP","5","100"
"RMNP_2020_DEM_mosaic_2025-10-22_5_10m.tif","TPI_1",-0.00421403040874735,"RMNP","5","10"
"RMNP_2020_DEM_mosaic_2025-10-22_5_15m.tif","TPI_1",-0.00909575680399072,"RMNP","5","15"
"RMNP_2020_DEM_mosaic_2025-10-22_5_1m.tif","TPI_1",-4.08346191262897e-05,"RMNP","5","1"
"RMNP_2020_DEM_mosaic_2025-10-22_5_30m.tif","TPI_1",-0.0490955312153291,"RMNP","5","30"
"RMNP_2020_DEM_mosaic_2025-10-22_5_50m.tif","TPI_1",-0.200717281436656,"RMNP","5","50"
"RMNP_2020_DEM_mosaic_2025-10-22_5_5m.tif","TPI_1",-0.00105011108857731,"RMNP","5","5"
"RMNP_2020_DEM_mosaic_2025-10-22_6_100m.tif","TPI_1",1.39341971314984,"RMNP","6","100"
"RMNP_2020_DEM_mosaic_2025-10-22_6_10m.tif","TPI_1",0.0154000710326912,"RMNP","6","10"
"RMNP_2020_DEM_mosaic_2025-10-22_6_15m.tif","TPI_1",0.024999658814037,"RMNP","6","15"
"RMNP_2020_DEM_mosaic_2025-10-22_6_1m.tif","TPI_1",0.000156899151658071,"RMNP","6","1"
"RMNP_2020_DEM_mosaic_2025-10-22_6_30m.tif","TPI_1",0.109796453171228,"RMNP","6","30"
"RMNP_2020_DEM_mosaic_2025-10-22_6_50m.tif","TPI_1",0.331468999550944,"RMNP","6","50"
"RMNP_2020_DEM_mosaic_2025-10-22_6_5m.tif","TPI_1",0.00395380516569529,"RMNP","6","5"
"RMNP_2020_DEM_mosaic_2025-10-22_7_100m.tif","TPI_1",0.422262403700087,"RMNP","7","100"
"RMNP_2020_DEM_mosaic_2025-10-22_7_10m.tif","TPI_1",0.00320735978491512,"RMNP","7","10"
"RMNP_2020_DEM_mosaic_2025-10-22_7_15m.tif","TPI_1",0.00287974263901443,"RMNP","7","15"
"RMNP_2020_DEM_mosaic_2025-10-22_7_1m.tif","TPI_1",2.32878931355851e-05,"RMNP","7","1"
"RMNP_2020_DEM_mosaic_2025-10-22_7_30m.tif","TPI_1",0.0222507743158284,"RMNP","7","30"
"RMNP_2020_DEM_mosaic_2025-10-22_7_50m.tif","TPI_1",0.0946403355479571,"RMNP","7","50"
"RMNP_2020_DEM_mosaic_2025-10-22_7_5m.tif","TPI_1",0.000775726072529537,"RMNP","7","5"
"RMNP_2020_DEM_mosaic_2025-10-22_8_100m.tif","TPI_1",1.26464909683039,"RMNP","8","100"
"RMNP_2020_DEM_mosaic_2025-10-22_8_10m.tif","TPI_1",0.0156709328316606,"RMNP","8","10"
"RMNP_2020_DEM_mosaic_2025-10-22_8_15m.tif","TPI_1",0.0297111777453602,"RMNP","8","15"
"RMNP_2020_DEM_mosaic_2025-10-22_8_1m.tif","TPI_1",0.000134472102579737,"RMNP","8","1"
"RMNP_2020_DEM_mosaic_2025-10-22_8_30m.tif","TPI_1",0.12228715704743,"RMNP","8","30"
"RMNP_2020_DEM_mosaic_2025-10-22_8_50m.tif","TPI_1",0.34729551278323,"RMNP","8","50"
"RMNP_2020_DEM_mosaic_2025-10-22_8_5m.tif","TPI_1",0.00360811119419629,"RMNP","8","5"
"RMNP_2020_DEM_mosaic_2025-10-22_9_100m.tif","TPI_1",-1.41809647171586,"RMNP","9","100"
"RMNP_2020_DEM_mosaic_2025-10-22_9_10m.tif","TPI_1",-0.0160565624892888,"RMNP","9","10"
"RMNP_2020_DEM_mosaic_2025-10-22_9_15m.tif","TPI_1",-0.0341406315154609,"RMNP","9","15"
"RMNP_2020_DEM_mosaic_2025-10-22_9_1m.tif","TPI_1",-0.000139700717116817,"RMNP","9","1"
"RMNP_2020_DEM_mosaic_2025-10-22_9_30m.tif","TPI_1",-0.141460495446561,"RMNP","9","30"
"RMNP_2020_DEM_mosaic_2025-10-22_9_50m.tif","TPI_1",-0.386180613509836,"RMNP","9","50"
"RMNP_2020_DEM_mosaic_2025-10-22_9_5m.tif","TPI_1",-0.00370690377143106,"RMNP","9","5"
"CPER_2020_DEM_mosaic_2025-10-22_1_100m.tif","TPI_1",0.141587669466749,"CPER","1","100"
"CPER_2020_DEM_mosaic_2025-10-22_1_10m.tif","TPI_1",0.00131714907170266,"CPER","1","10"
"CPER_2020_DEM_mosaic_2025-10-22_1_15m.tif","TPI_1",0.00228800655396517,"CPER","1","15"
"CPER_2020_DEM_mosaic_2025-10-22_1_1m.tif","TPI_1",1.20384730191375e-05,"CPER","1","1"
"CPER_2020_DEM_mosaic_2025-10-22_1_30m.tif","TPI_1",0.0111754287629438,"CPER","1","30"
"CPER_2020_DEM_mosaic_2025-10-22_1_50m.tif","TPI_1",0.0345209285493042,"CPER","1","50"
"CPER_2020_DEM_mosaic_2025-10-22_1_5m.tif","TPI_1",0.000319985776732526,"CPER","1","5"
"CPER_2020_DEM_mosaic_2025-10-22_2_100m.tif","TPI_1",-0.0429339938693576,"CPER","2","100"
"CPER_2020_DEM_mosaic_2025-10-22_2_10m.tif","TPI_1",-0.000488967047018879,"CPER","2","10"
"CPER_2020_DEM_mosaic_2025-10-22_2_15m.tif","TPI_1",-0.00128390221994223,"CPER","2","15"
"CPER_2020_DEM_mosaic_2025-10-22_2_1m.tif","TPI_1",-5.86441461520642e-06,"CPER","2","1"
"CPER_2020_DEM_mosaic_2025-10-22_2_30m.tif","TPI_1",-0.00605040781596709,"CPER","2","30"
"CPER_2020_DEM_mosaic_2025-10-22_2_50m.tif","TPI_1",-0.0191481318170014,"CPER","2","50"
"CPER_2020_DEM_mosaic_2025-10-22_2_5m.tif","TPI_1",-0.00010164254651082,"CPER","2","5"
"CPER_2020_DEM_mosaic_2025-10-22_3_100m.tif","TPI_1",0.0667253188145013,"CPER","3","100"
"CPER_2020_DEM_mosaic_2025-10-22_3_10m.tif","TPI_1",0.000685452174293838,"CPER","3","10"
"CPER_2020_DEM_mosaic_2025-10-22_3_15m.tif","TPI_1",0.00117682622483939,"CPER","3","15"
"CPER_2020_DEM_mosaic_2025-10-22_3_1m.tif","TPI_1",5.85242011818735e-06,"CPER","3","1"
"CPER_2020_DEM_mosaic_2025-10-22_3_30m.tif","TPI_1",0.00563671947230954,"CPER","3","30"
"CPER_2020_DEM_mosaic_2025-10-22_3_50m.tif","TPI_1",0.0194822929572531,"CPER","3","50"
"CPER_2020_DEM_mosaic_2025-10-22_3_5m.tif","TPI_1",0.000169485898479175,"CPER","3","5"
"CPER_2020_DEM_mosaic_2025-10-22_4_100m.tif","TPI_1",-0.0285466041093991,"CPER","4","100"
"CPER_2020_DEM_mosaic_2025-10-22_4_10m.tif","TPI_1",-0.000127184599008551,"CPER","4","10"
"CPER_2020_DEM_mosaic_2025-10-22_4_15m.tif","TPI_1",-0.000427370447976749,"CPER","4","15"
"CPER_2020_DEM_mosaic_2025-10-22_4_1m.tif","TPI_1",-5.2392024136718e-07,"CPER","4","1"
"CPER_2020_DEM_mosaic_2025-10-22_4_30m.tif","TPI_1",-0.00221210908607618,"CPER","4","30"
"CPER_2020_DEM_mosaic_2025-10-22_4_50m.tif","TPI_1",-0.0110731890987491,"CPER","4","50"
"CPER_2020_DEM_mosaic_2025-10-22_4_5m.tif","TPI_1",-2.17157717753635e-05,"CPER","4","5"
"CPER_2020_DEM_mosaic_2025-10-22_5_100m.tif","TPI_1",-0.062866258032528,"CPER","5","100"
"CPER_2020_DEM_mosaic_2025-10-22_5_10m.tif","TPI_1",-0.000804610768576907,"CPER","5","10"
"CPER_2020_DEM_mosaic_2025-10-22_5_15m.tif","TPI_1",-0.00157404427576547,"CPER","5","15"
"CPER_2020_DEM_mosaic_2025-10-22_5_1m.tif","TPI_1",-9.2870852386166e-06,"CPER","5","1"
"CPER_2020_DEM_mosaic_2025-10-22_5_30m.tif","TPI_1",-0.00601885011210244,"CPER","5","30"
"CPER_2020_DEM_mosaic_2025-10-22_5_50m.tif","TPI_1",-0.0163249176955289,"CPER","5","50"
"CPER_2020_DEM_mosaic_2025-10-22_5_5m.tif","TPI_1",-0.000206919656354115,"CPER","5","5"
"CPER_2020_DEM_mosaic_2025-10-22_6_100m.tif","TPI_1",0.0769694763937114,"CPER","6","100"
"CPER_2020_DEM_mosaic_2025-10-22_6_10m.tif","TPI_1",-3.81294579764262e-05,"CPER","6","10"
"CPER_2020_DEM_mosaic_2025-10-22_6_15m.tif","TPI_1",-0.000392677370181754,"CPER","6","15"
"CPER_2020_DEM_mosaic_2025-10-22_6_1m.tif","TPI_1",9.55660976643874e-08,"CPER","6","1"
"CPER_2020_DEM_mosaic_2025-10-22_6_30m.tif","TPI_1",3.26628374630177e-05,"CPER","6","30"
"CPER_2020_DEM_mosaic_2025-10-22_6_50m.tif","TPI_1",0.0069738160870412,"CPER","6","50"
"CPER_2020_DEM_mosaic_2025-10-22_6_5m.tif","TPI_1",2.42390917640771e-05,"CPER","6","5"
"CPER_2020_DEM_mosaic_2025-10-22_7_100m.tif","TPI_1",0.0745747884114583,"CPER","7","100"
"CPER_2020_DEM_mosaic_2025-10-22_7_10m.tif","TPI_1",0.000385988124741935,"CPER","7","10"
"CPER_2020_DEM_mosaic_2025-10-22_7_15m.tif","TPI_1",0.000303252669405346,"CPER","7","15"
"CPER_2020_DEM_mosaic_2025-10-22_7_1m.tif","TPI_1",3.29969836142879e-06,"CPER","7","1"
"CPER_2020_DEM_mosaic_2025-10-22_7_30m.tif","TPI_1",0.00396816637389053,"CPER","7","30"
"CPER_2020_DEM_mosaic_2025-10-22_7_50m.tif","TPI_1",0.019159544207713,"CPER","7","50"
"CPER_2020_DEM_mosaic_2025-10-22_7_5m.tif","TPI_1",8.33456589896818e-05,"CPER","7","5"
"CPER_2020_DEM_mosaic_2025-10-22_8_100m.tif","TPI_1",0.0684853541998216,"CPER","8","100"
"CPER_2020_DEM_mosaic_2025-10-22_8_10m.tif","TPI_1",0.000882562770246061,"CPER","8","10"
"CPER_2020_DEM_mosaic_2025-10-22_8_15m.tif","TPI_1",0.00164587372919088,"CPER","8","15"
"CPER_2020_DEM_mosaic_2025-10-22_8_1m.tif","TPI_1",9.02313367977274e-06,"CPER","8","1"
"CPER_2020_DEM_mosaic_2025-10-22_8_30m.tif","TPI_1",0.0065585309090699,"CPER","8","30"
"CPER_2020_DEM_mosaic_2025-10-22_8_50m.tif","TPI_1",0.0191528235776273,"CPER","8","50"
"CPER_2020_DEM_mosaic_2025-10-22_8_5m.tif","TPI_1",0.000222035494209772,"CPER","8","5"
"CPER_2020_DEM_mosaic_2025-10-22_9_100m.tif","TPI_1",-0.0977987595546393,"CPER","9","100"
"CPER_2020_DEM_mosaic_2025-10-22_9_10m.tif","TPI_1",-0.000891612799918575,"CPER","9","10"
"CPER_2020_DEM_mosaic_2025-10-22_9_15m.tif","TPI_1",-0.00184196020289229,"CPER","9","15"
"CPER_2020_DEM_mosaic_2025-10-22_9_1m.tif","TPI_1",-8.71875325063865e-06,"CPER","9","1"
"CPER_2020_DEM_mosaic_2025-10-22_9_30m.tif","TPI_1",-0.0078731306629068,"CPER","9","30"
"CPER_2020_DEM_mosaic_2025-10-22_9_50m.tif","TPI_1",-0.0236931164178822,"CPER","9","50"
"CPER_2020_DEM_mosaic_2025-10-22_9_5m.tif","TPI_1",-0.000236577889656847,"CPER","9","5"
"WOOD_2019_DEM_mosaic_2025-10-22_1_100m.tif","TPI_1",-0.0407493497118538,"WOOD","1","100"
"WOOD_2019_DEM_mosaic_2025-10-22_1_10m.tif","TPI_1",0.000160356040341965,"WOOD","1","10"
"WOOD_2019_DEM_mosaic_2025-10-22_1_15m.tif","TPI_1",-4.34871985345285e-05,"WOOD","1","15"
"WOOD_2019_DEM_mosaic_2025-10-22_1_1m.tif","TPI_1",1.22414009499032e-06,"WOOD","1","1"
"WOOD_2019_DEM_mosaic_2025-10-22_1_30m.tif","TPI_1",0.00148917113535503,"WOOD","1","30"
"WOOD_2019_DEM_mosaic_2025-10-22_1_50m.tif","TPI_1",-0.00318724296760031,"WOOD","1","50"
"WOOD_2019_DEM_mosaic_2025-10-22_1_5m.tif","TPI_1",8.88204782894924e-06,"WOOD","1","5"
"WOOD_2019_DEM_mosaic_2025-10-22_2_100m.tif","TPI_1",-0.0288272198335624,"WOOD","2","100"
"WOOD_2019_DEM_mosaic_2025-10-22_2_10m.tif","TPI_1",0.00111389237999271,"WOOD","2","10"
"WOOD_2019_DEM_mosaic_2025-10-22_2_15m.tif","TPI_1",0.00208858046868835,"WOOD","2","15"
"WOOD_2019_DEM_mosaic_2025-10-22_2_1m.tif","TPI_1",9.08143006960269e-06,"WOOD","2","1"
"WOOD_2019_DEM_mosaic_2025-10-22_2_30m.tif","TPI_1",0.00712812976724297,"WOOD","2","30"
"WOOD_2019_DEM_mosaic_2025-10-22_2_50m.tif","TPI_1",0.0104973917192369,"WOOD","2","50"
"WOOD_2019_DEM_mosaic_2025-10-22_2_5m.tif","TPI_1",0.000229422574886026,"WOOD","2","5"
"WOOD_2019_DEM_mosaic_2025-10-22_3_100m.tif","TPI_1",0.00376027896080488,"WOOD","3","100"
"WOOD_2019_DEM_mosaic_2025-10-22_3_10m.tif","TPI_1",0.00019261126931304,"WOOD","3","10"
"WOOD_2019_DEM_mosaic_2025-10-22_3_15m.tif","TPI_1",0.000281745080448708,"WOOD","3","15"
"WOOD_2019_DEM_mosaic_2025-10-22_3_1m.tif","TPI_1",-1.50309815329144e-06,"WOOD","3","1"
"WOOD_2019_DEM_mosaic_2025-10-22_3_30m.tif","TPI_1",0.00301466902332193,"WOOD","3","30"
"WOOD_2019_DEM_mosaic_2025-10-22_3_50m.tif","TPI_1",0.00665944699105133,"WOOD","3","50"
"WOOD_2019_DEM_mosaic_2025-10-22_3_5m.tif","TPI_1",-1.04563895061984e-05,"WOOD","3","5"
"WOOD_2019_DEM_mosaic_2025-10-22_4_100m.tif","TPI_1",0.0101522987271533,"WOOD","4","100"
"WOOD_2019_DEM_mosaic_2025-10-22_4_10m.tif","TPI_1",-0.000722403088925676,"WOOD","4","10"
"WOOD_2019_DEM_mosaic_2025-10-22_4_15m.tif","TPI_1",-0.00177540266809385,"WOOD","4","15"
"WOOD_2019_DEM_mosaic_2025-10-22_4_1m.tif","TPI_1",-4.86556312898097e-06,"WOOD","4","1"
"WOOD_2019_DEM_mosaic_2025-10-22_4_30m.tif","TPI_1",-0.00685390675561668,"WOOD","4","30"
"WOOD_2019_DEM_mosaic_2025-10-22_4_50m.tif","TPI_1",-0.00631606083497446,"WOOD","4","50"
"WOOD_2019_DEM_mosaic_2025-10-22_4_5m.tif","TPI_1",-0.000129344929878418,"WOOD","4","5"
"WOOD_2019_DEM_mosaic_2025-10-22_5_100m.tif","TPI_1",-0.0130548594910421,"WOOD","5","100"
"WOOD_2019_DEM_mosaic_2025-10-22_5_10m.tif","TPI_1",-0.000770513189895921,"WOOD","5","10"
"WOOD_2019_DEM_mosaic_2025-10-22_5_15m.tif","TPI_1",-0.0017189051275192,"WOOD","5","15"
"WOOD_2019_DEM_mosaic_2025-10-22_5_1m.tif","TPI_1",-7.8755187051044e-06,"WOOD","5","1"
"WOOD_2019_DEM_mosaic_2025-10-22_5_30m.tif","TPI_1",-0.00656671648194804,"WOOD","5","30"
"WOOD_2019_DEM_mosaic_2025-10-22_5_50m.tif","TPI_1",-0.0121458375883235,"WOOD","5","50"
"WOOD_2019_DEM_mosaic_2025-10-22_5_5m.tif","TPI_1",-0.000141238971194945,"WOOD","5","5"
"WOOD_2019_DEM_mosaic_2025-10-22_6_100m.tif","TPI_1",0.0627446115752797,"WOOD","6","100"
"WOOD_2019_DEM_mosaic_2025-10-22_6_10m.tif","TPI_1",0.000312106729271387,"WOOD","6","10"
"WOOD_2019_DEM_mosaic_2025-10-22_6_15m.tif","TPI_1",0.000441790721742684,"WOOD","6","15"
"WOOD_2019_DEM_mosaic_2025-10-22_6_1m.tif","TPI_1",2.58768468353786e-06,"WOOD","6","1"
"WOOD_2019_DEM_mosaic_2025-10-22_6_30m.tif","TPI_1",0.00409531632824057,"WOOD","6","30"
"WOOD_2019_DEM_mosaic_2025-10-22_6_50m.tif","TPI_1",0.0188359236783268,"WOOD","6","50"
"WOOD_2019_DEM_mosaic_2025-10-22_6_5m.tif","TPI_1",6.09842467400158e-05,"WOOD","6","5"
"WOOD_2019_DEM_mosaic_2025-10-22_7_100m.tif","TPI_1",0.0407468065803434,"WOOD","7","100"
"WOOD_2019_DEM_mosaic_2025-10-22_7_10m.tif","TPI_1",0.000149130103612673,"WOOD","7","10"
"WOOD_2019_DEM_mosaic_2025-10-22_7_15m.tif","TPI_1",0.000243618687541251,"WOOD","7","15"
"WOOD_2019_DEM_mosaic_2025-10-22_7_1m.tif","TPI_1",1.60938399821204e-06,"WOOD","7","1"
"WOOD_2019_DEM_mosaic_2025-10-22_7_30m.tif","TPI_1",0.00453094843576646,"WOOD","7","30"
"WOOD_2019_DEM_mosaic_2025-10-22_7_50m.tif","TPI_1",0.00941446151099377,"WOOD","7","50"
"WOOD_2019_DEM_mosaic_2025-10-22_7_5m.tif","TPI_1",0.000106266546043488,"WOOD","7","5"
"WOOD_2019_DEM_mosaic_2025-10-22_8_100m.tif","TPI_1",0.0552018718954958,"WOOD","8","100"
"WOOD_2019_DEM_mosaic_2025-10-22_8_10m.tif","TPI_1",-7.55108445168223e-05,"WOOD","8","10"
"WOOD_2019_DEM_mosaic_2025-10-22_8_15m.tif","TPI_1",-0.000448800534475167,"WOOD","8","15"
"WOOD_2019_DEM_mosaic_2025-10-22_8_1m.tif","TPI_1",1.54149162853302e-07,"WOOD","8","1"
"WOOD_2019_DEM_mosaic_2025-10-22_8_30m.tif","TPI_1",0.00370705147466716,"WOOD","8","30"
"WOOD_2019_DEM_mosaic_2025-10-22_8_50m.tif","TPI_1",0.0251277067654681,"WOOD","8","50"
"WOOD_2019_DEM_mosaic_2025-10-22_8_5m.tif","TPI_1",-5.73004596429215e-05,"WOOD","8","5"
"WOOD_2019_DEM_mosaic_2025-10-22_9_100m.tif","TPI_1",-0.0663705048737703,"WOOD","9","100"
"WOOD_2019_DEM_mosaic_2025-10-22_9_10m.tif","TPI_1",-0.000773471419318162,"WOOD","9","10"
"WOOD_2019_DEM_mosaic_2025-10-22_9_15m.tif","TPI_1",-0.00139192488348955,"WOOD","9","15"
"WOOD_2019_DEM_mosaic_2025-10-22_9_1m.tif","TPI_1",-6.6455782120177e-06,"WOOD","9","1"
"WOOD_2019_DEM_mosaic_2025-10-22_9_30m.tif","TPI_1",-0.0052553328113443,"WOOD","9","30"
"WOOD_2019_DEM_mosaic_2025-10-22_9_50m.tif","TPI_1",-0.0179027758146587,"WOOD","9","50"
"WOOD_2019_DEM_mosaic_2025-10-22_9_5m.tif","TPI_1",-0.000177141590638099,"WOOD","9","5"
"ORNL_2018_DEM_mosaic_2025-10-22_1_100m.tif","TRI_1",8.19697073948236,"ORNL","1","100"
"ORNL_2018_DEM_mosaic_2025-10-22_1_10m.tif","TRI_1",1.22539225545128,"ORNL","1","10"
"ORNL_2018_DEM_mosaic_2025-10-22_1_15m.tif","TRI_1",1.78817152495336,"ORNL","1","15"
"ORNL_2018_DEM_mosaic_2025-10-22_1_1m.tif","TRI_1",0.144805623465214,"ORNL","1","1"
"ORNL_2018_DEM_mosaic_2025-10-22_1_30m.tif","TRI_1",3.32963037208693,"ORNL","1","30"
"ORNL_2018_DEM_mosaic_2025-10-22_1_50m.tif","TRI_1",5.08053091820587,"ORNL","1","50"
"ORNL_2018_DEM_mosaic_2025-10-22_1_5m.tif","TRI_1",0.633137398989964,"ORNL","1","5"
"ORNL_2018_DEM_mosaic_2025-10-22_2_100m.tif","TRI_1",9.00462624467449,"ORNL","2","100"
"ORNL_2018_DEM_mosaic_2025-10-22_2_10m.tif","TRI_1",1.51700218798323,"ORNL","2","10"
"ORNL_2018_DEM_mosaic_2025-10-22_2_15m.tif","TRI_1",2.1831713237272,"ORNL","2","15"
"ORNL_2018_DEM_mosaic_2025-10-22_2_1m.tif","TRI_1",0.179933122962124,"ORNL","2","1"
"ORNL_2018_DEM_mosaic_2025-10-22_2_30m.tif","TRI_1",3.89967731272681,"ORNL","2","30"
"ORNL_2018_DEM_mosaic_2025-10-22_2_50m.tif","TRI_1",5.68112206128826,"ORNL","2","50"
"ORNL_2018_DEM_mosaic_2025-10-22_2_5m.tif","TRI_1",0.792130307866354,"ORNL","2","5"
"ORNL_2018_DEM_mosaic_2025-10-22_3_100m.tif","TRI_1",9.51991266085778,"ORNL","3","100"
"ORNL_2018_DEM_mosaic_2025-10-22_3_10m.tif","TRI_1",1.60330532122821,"ORNL","3","10"
"ORNL_2018_DEM_mosaic_2025-10-22_3_15m.tif","TRI_1",2.31508457529315,"ORNL","3","15"
"ORNL_2018_DEM_mosaic_2025-10-22_3_1m.tif","TRI_1",0.187126854417101,"ORNL","3","1"
"ORNL_2018_DEM_mosaic_2025-10-22_3_30m.tif","TRI_1",4.15138868027185,"ORNL","3","30"
"ORNL_2018_DEM_mosaic_2025-10-22_3_50m.tif","TRI_1",6.09722151320397,"ORNL","3","50"
"ORNL_2018_DEM_mosaic_2025-10-22_3_5m.tif","TRI_1",0.835871210833011,"ORNL","3","5"
"ORNL_2018_DEM_mosaic_2025-10-22_4_100m.tif","TRI_1",7.62787164287803,"ORNL","4","100"
"ORNL_2018_DEM_mosaic_2025-10-22_4_10m.tif","TRI_1",1.39837348749414,"ORNL","4","10"
"ORNL_2018_DEM_mosaic_2025-10-22_4_15m.tif","TRI_1",2.00046674793636,"ORNL","4","15"
"ORNL_2018_DEM_mosaic_2025-10-22_4_1m.tif","TRI_1",0.167703510360034,"ORNL","4","1"
"ORNL_2018_DEM_mosaic_2025-10-22_4_30m.tif","TRI_1",3.50352484257264,"ORNL","4","30"
"ORNL_2018_DEM_mosaic_2025-10-22_4_50m.tif","TRI_1",5.0232064664529,"ORNL","4","50"
"ORNL_2018_DEM_mosaic_2025-10-22_4_5m.tif","TRI_1",0.736774705966938,"ORNL","4","5"
"ORNL_2018_DEM_mosaic_2025-10-22_5_100m.tif","TRI_1",10.3023487079291,"ORNL","5","100"
"ORNL_2018_DEM_mosaic_2025-10-22_5_10m.tif","TRI_1",1.45920334999786,"ORNL","5","10"
"ORNL_2018_DEM_mosaic_2025-10-22_5_15m.tif","TRI_1",2.11831111367193,"ORNL","5","15"
"ORNL_2018_DEM_mosaic_2025-10-22_5_1m.tif","TRI_1",0.17022986996632,"ORNL","5","1"
"ORNL_2018_DEM_mosaic_2025-10-22_5_30m.tif","TRI_1",3.93712399364223,"ORNL","5","30"
"ORNL_2018_DEM_mosaic_2025-10-22_5_50m.tif","TRI_1",6.08939304378224,"ORNL","5","50"
"ORNL_2018_DEM_mosaic_2025-10-22_5_5m.tif","TRI_1",0.75749302370368,"ORNL","5","5"
"ORNL_2018_DEM_mosaic_2025-10-22_6_100m.tif","TRI_1",10.0910109060782,"ORNL","6","100"
"ORNL_2018_DEM_mosaic_2025-10-22_6_10m.tif","TRI_1",1.90139308494885,"ORNL","6","10"
"ORNL_2018_DEM_mosaic_2025-10-22_6_15m.tif","TRI_1",2.72859879980621,"ORNL","6","15"
"ORNL_2018_DEM_mosaic_2025-10-22_6_1m.tif","TRI_1",0.215758971307771,"ORNL","6","1"
"ORNL_2018_DEM_mosaic_2025-10-22_6_30m.tif","TRI_1",4.8001000940447,"ORNL","6","30"
"ORNL_2018_DEM_mosaic_2025-10-22_6_50m.tif","TRI_1",6.83882332508584,"ORNL","6","50"
"ORNL_2018_DEM_mosaic_2025-10-22_6_5m.tif","TRI_1",0.990621308299533,"ORNL","6","5"
"ORNL_2018_DEM_mosaic_2025-10-22_7_100m.tif","TRI_1",10.6850646395742,"ORNL","7","100"
"ORNL_2018_DEM_mosaic_2025-10-22_7_10m.tif","TRI_1",1.7188306490191,"ORNL","7","10"
"ORNL_2018_DEM_mosaic_2025-10-22_7_15m.tif","TRI_1",2.48547863719439,"ORNL","7","15"
"ORNL_2018_DEM_mosaic_2025-10-22_7_1m.tif","TRI_1",0.19852721628505,"ORNL","7","1"
"ORNL_2018_DEM_mosaic_2025-10-22_7_30m.tif","TRI_1",4.4835253563153,"ORNL","7","30"
"ORNL_2018_DEM_mosaic_2025-10-22_7_50m.tif","TRI_1",6.6161367490351,"ORNL","7","50"
"ORNL_2018_DEM_mosaic_2025-10-22_7_5m.tif","TRI_1",0.896557386257243,"ORNL","7","5"
"ORNL_2018_DEM_mosaic_2025-10-22_8_100m.tif","TRI_1",7.79698669763259,"ORNL","8","100"
"ORNL_2018_DEM_mosaic_2025-10-22_8_10m.tif","TRI_1",1.3899418252206,"ORNL","8","10"
"ORNL_2018_DEM_mosaic_2025-10-22_8_15m.tif","TRI_1",1.99386996353734,"ORNL","8","15"
"ORNL_2018_DEM_mosaic_2025-10-22_8_1m.tif","TRI_1",0.167825126308812,"ORNL","8","1"
"ORNL_2018_DEM_mosaic_2025-10-22_8_30m.tif","TRI_1",3.51414728424253,"ORNL","8","30"
"ORNL_2018_DEM_mosaic_2025-10-22_8_50m.tif","TRI_1",5.06333750568929,"ORNL","8","50"
"ORNL_2018_DEM_mosaic_2025-10-22_8_5m.tif","TRI_1",0.732581911934484,"ORNL","8","5"
"ORNL_2018_DEM_mosaic_2025-10-22_9_100m.tif","TRI_1",9.43423394803648,"ORNL","9","100"
